structure,structure_id,action,freq,ref_area,value,unit_measure,time_period,obs_value,unit_mult,breaks,coverage,title_ts,obs_status,obs_conf,obs_pre_break
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1991-Q1,2.7764,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1991-Q2,1.861,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1991-Q3,0.2254,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1991-Q4,-0.1694,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1992-Q1,-0.2796,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1992-Q2,-0.9972,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1992-Q3,0.3603,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1992-Q4,1.2932,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1993-Q1,0.0507,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1993-Q2,-0.3181,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1993-Q3,-0.6247,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1993-Q4,0.0557,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1994-Q1,0.8836,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1994-Q2,1.4018,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1994-Q3,1.4779,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1994-Q4,0.7123,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1995-Q1,0.2015,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1995-Q2,-0.5057,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1995-Q3,-1.4854,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1995-Q4,-1.4696,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1996-Q1,-1.9894,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1996-Q2,-2.7713,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1996-Q3,-2.6849,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1996-Q4,-3.279,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1997-Q1,-3.4681,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1997-Q2,-3.373,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1997-Q3,-4.0221,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1997-Q4,-3.6272,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1998-Q1,-2.8714,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1998-Q2,-2.2861,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1998-Q3,-1.4813,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1998-Q4,-0.6867,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1999-Q1,-0.1819,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1999-Q2,-0.6355,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1999-Q3,-0.4825,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",1999-Q4,-0.8125,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2000-Q1,-0.94,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2000-Q2,-0.3395,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2000-Q3,-0.7092,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2000-Q4,-1.1761,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2001-Q1,-1.5365,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2001-Q2,-2.494,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2001-Q3,-2.1056,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2001-Q4,-2.1626,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2002-Q1,-2.4762,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2002-Q2,-1.9082,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2002-Q3,-1.9937,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2002-Q4,-1.9785,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2003-Q1,-2.1136,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2003-Q2,-2.0909,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2003-Q3,-2.5024,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2003-Q4,-2.8097,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2004-Q1,-2.9858,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2004-Q2,-3.0183,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2004-Q3,-2.8634,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2004-Q4,-2.8176,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2005-Q1,-1.9786,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2005-Q2,-2.5397,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2005-Q3,-2.8388,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2005-Q4,-2.3519,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2006-Q1,-3.2973,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2006-Q2,-1.5102,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2006-Q3,-0.0271,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2006-Q4,-0.9961,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2007-Q1,-0.9706,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2007-Q2,-2.7799,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2007-Q3,-3.2354,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2007-Q4,-2.7986,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2008-Q1,-0.0062,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2008-Q2,1.0651,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2008-Q3,-0.2127,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2008-Q4,1.7278,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2009-Q1,0.0926,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2009-Q2,-1.5983,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2009-Q3,-0.6739,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2009-Q4,-1.6075,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2010-Q1,-2.5546,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2010-Q2,-0.3362,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2010-Q3,0.5413,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2010-Q4,0.2329,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2011-Q1,1.0961,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2011-Q2,0.1341,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2011-Q3,0.2506,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2011-Q4,-0.0414,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2012-Q1,0.4241,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2012-Q2,1.5507,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2012-Q3,0.6111,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2012-Q4,1.3175,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2013-Q1,1.6097,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2013-Q2,1.4833,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2013-Q3,1.9298,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2013-Q4,0.9597,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2014-Q1,1.0901,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2014-Q2,2.1236,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2014-Q3,1.9561,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2014-Q4,2.7506,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2015-Q1,4.2395,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
dataflow,BIS:WS_SPP(1.0): Selected residential property prices,I,Q: Quarterly,DE: Germany,R: Real,"771: Year-on-year changes, in per cent",2015-Q2,3.3439,0: Units,NA,NA,NA,A: Normal value,F: Free,NA
